,1,2,3,PanEV,CD63,EpCAM,CD9,SDC1,EGFR,PDL1,MET,CD81,HER2,ADAM10,CTSH
870,-9.511374049,-0.654945689,-5.687352581,1,0,0,0,0,0,0,0,0,0,1,0
871,11.41424416,-21.50045932,-2.860381262,1,0,0,0,1,0,0,1,0,0,1,0
872,16.9562122,-3.254912611,17.74287938,1,0,0,1,1,0,1,1,0,1,1,0
873,-3.441773701,-11.2617055,-6.664186283,1,0,0,0,1,0,0,1,0,0,1,0
874,-1.381417201,-29.30972373,-5.837912236,1,0,0,0,0,0,0,1,0,0,1,0
875,0.656626359,15.21461617,-2.401857973,1,0,0,1,0,0,0,1,0,0,0,0
876,10.83770485,-12.07729786,-12.45723538,1,0,0,1,1,0,0,1,0,0,1,0
877,-1.27830726,22.0596066,14.28466429,1,0,0,1,1,0,1,1,0,1,0,0
878,0.467936618,-3.761797002,-2.37457734,1,0,0,0,0,0,0,1,0,0,1,0
879,3.804414406,-3.158712922,1.110475757,1,0,0,0,0,0,0,1,0,0,0,0
880,6.863683301,-13.37193925,1.891870915,1,0,0,0,1,0,0,1,0,0,1,0
881,-6.724765093,30.31128208,-2.030586852,1,0,0,1,1,0,1,1,1,0,1,0
882,-1.117377222,-6.307968676,3.559061963,1,0,0,1,0,0,0,1,0,0,1,0
883,8.517520753,5.324714195,16.61632917,1,0,0,1,1,1,1,1,1,1,1,1
884,5.444751685,-19.84388045,1.205626765,1,0,0,0,0,0,0,1,0,0,1,0
885,-0.851009991,-21.31704842,-14.42852914,1,0,0,0,1,0,0,0,0,0,1,0
886,11.90131607,-21.01902656,-6.063271452,1,0,0,0,1,0,0,1,0,0,1,0
887,5.679929978,-26.62541631,-6.850676363,1,0,0,0,1,0,0,1,0,0,1,0
888,6.601609922,-2.709042732,6.720563891,1,0,0,0,0,0,0,1,0,0,0,0
889,9.036517053,-9.050212987,-2.293365962,1,0,0,0,1,0,0,1,0,0,1,0
890,8.604483934,-17.68839272,2.554433216,1,0,0,0,0,0,0,1,0,0,1,0
891,-6.837562538,35.04614981,6.647119837,1,0,0,1,0,0,1,1,0,1,1,0
892,15.54742135,-3.286443604,8.525114677,1,0,0,0,1,0,1,1,0,0,1,0
893,-0.168899443,16.29548613,16.02361185,1,0,0,1,1,0,1,1,0,1,1,0
894,2.958392403,3.870774103,13.30815138,1,0,0,1,1,0,1,1,0,1,1,0
895,13.09647591,2.03233824,6.67884136,1,0,0,1,1,0,1,1,0,0,1,0
896,-0.404226298,-9.957365088,-5.770295496,1,0,0,0,0,0,0,1,0,0,1,0
897,3.095651328,-31.88223393,1.477192721,1,0,0,1,1,0,0,1,0,1,1,0
898,2.958231023,13.33079456,-8.414286452,1,0,0,0,1,0,0,1,0,0,1,0
899,0.647094361,-32.10975221,-10.65062446,1,0,0,0,1,0,0,0,0,0,1,0
900,12.10881442,1.737676842,16.49271565,1,0,0,1,1,0,1,0,0,1,1,0
901,-4.080831819,-0.780638955,1.375942799,1,0,0,0,0,0,0,1,0,0,1,0
902,2.901426184,11.51797638,12.13037359,1,0,0,1,0,0,1,1,1,1,1,1
903,15.66306122,-0.307099072,22.18817025,1,1,0,1,0,0,1,1,0,1,1,0
904,-5.226957942,12.19506526,-11.30218122,1,0,0,0,1,0,0,1,0,0,1,0
905,-7.476089971,-11.87434952,-5.72995321,1,0,0,0,0,0,0,1,0,0,1,0
906,-3.864309271,16.39731742,-9.597451921,1,0,0,0,1,0,0,1,0,0,1,0
907,15.5201521,-1.915569321,10.57271226,1,0,0,1,1,0,1,1,0,0,1,0
908,-1.591711674,-0.325467024,-3.708312008,1,0,0,0,1,0,0,1,0,0,1,0
909,-13.86370242,-7.939072657,-11.14141815,1,0,0,0,0,0,0,0,0,0,1,0
910,9.717699395,-21.47744917,-4.511927903,1,0,0,0,1,0,0,1,0,0,1,0
911,-2.643083574,-32.19556839,-3.978974433,1,0,0,1,1,0,1,1,0,0,1,0
912,-0.414503284,19.28558456,8.113960609,1,0,0,1,1,0,1,1,0,1,1,0
913,3.541433306,-25.64728852,-4.499730009,1,0,0,0,1,0,0,1,0,0,1,0
914,-4.30897261,-0.4303198,-4.845003236,1,0,0,0,1,0,0,1,0,0,1,0
915,7.457346593,-13.43354002,1.546510466,1,0,0,0,1,0,0,1,0,0,1,0
916,-13.2654477,17.76327497,-8.508757432,1,0,0,0,0,0,0,1,0,0,1,0
917,12.49329032,-2.203398264,18.27422136,1,0,0,1,1,0,1,1,0,0,1,0
918,6.953254766,-37.34185283,-7.609496764,1,0,0,0,0,0,0,1,0,0,1,0
919,6.641650338,-29.45078954,-6.790732792,1,0,0,0,1,0,0,1,0,0,1,0
920,11.64009325,-20.62003588,-5.709363143,1,0,0,0,1,0,0,1,0,0,1,0
921,-4.913430284,29.87269544,-5.418770246,1,0,0,0,1,0,0,1,0,0,1,0
922,-3.854874525,-25.204127,-5.539332798,1,0,0,0,1,0,0,0,0,1,1,0
923,16.06251567,-9.507574211,11.53306987,1,0,0,0,1,0,1,1,0,0,1,0
924,-9.724738868,14.42726384,-6.597904719,1,0,0,0,1,0,0,0,0,0,1,0
925,-1.087817426,-20.04911158,-14.67180745,1,0,0,0,1,0,0,0,0,0,1,0
926,10.96421161,-19.03583496,6.263725268,1,1,0,1,0,0,1,1,0,1,0,0
927,-13.79104423,16.33365732,-8.708689537,1,0,0,0,0,0,0,1,0,0,1,0
928,-2.044408715,30.19987873,-5.317141961,1,0,0,0,1,0,0,1,0,0,0,0
929,-6.906490739,-12.0708173,-7.634628765,1,0,0,0,1,0,0,1,0,0,1,0
930,8.123093308,1.916004488,15.15000801,1,0,0,1,0,0,1,1,0,1,1,0
931,13.37905204,-6.676054562,1.174403598,1,0,0,1,0,1,0,1,0,0,0,0
932,0.684830978,-29.35461211,-0.894734571,1,0,0,1,1,0,0,1,0,0,1,0
933,6.523106207,-13.69142336,2.249528643,1,0,0,0,0,0,0,1,0,0,1,0
934,6.748577876,-27.5939771,-5.687588441,1,0,0,0,1,0,0,1,0,0,1,0
935,-10.32544481,38.17828938,-0.089617631,1,0,0,0,0,0,0,0,0,0,0,0
936,-6.989431341,-11.41580869,-0.802001229,1,0,0,0,0,0,0,1,0,0,1,0
937,-0.008870232,20.74225715,15.00788916,1,0,0,1,0,0,1,1,0,1,1,0
938,-3.371139627,-28.21304947,-6.243383331,1,0,0,1,0,0,0,1,0,0,1,0
939,7.467626596,-28.45729512,-5.78185615,1,0,0,0,1,0,0,1,0,0,1,0
940,2.792133384,-3.243059115,10.04191723,1,0,0,0,0,0,0,1,0,1,1,0
941,14.28357194,1.947232666,14.87502184,1,0,0,0,1,1,1,1,0,1,1,0
942,-2.116616211,-32.98445239,-4.419184072,1,0,0,0,1,0,0,0,0,0,1,0
943,-6.677431799,23.23041896,1.92766429,1,0,0,0,0,0,0,0,0,0,1,0
944,8.391045309,-35.60338031,-2.138986573,1,0,0,0,0,0,0,1,0,0,1,0
945,0.30827611,-16.81037384,-2.433767895,1,0,0,0,0,0,0,1,0,0,1,0
946,5.475897224,-10.77562646,-8.969974515,1,0,0,0,1,0,0,0,0,0,1,0
947,6.479770274,-11.3204663,-3.996712604,1,0,0,0,1,0,0,1,0,0,1,0
948,8.451821476,-6.870215655,19.22517131,1,0,0,1,0,0,1,1,1,0,1,0
949,6.165985466,-10.84953198,-4.392489469,1,0,0,0,1,0,0,1,0,0,1,0
950,-10.22304837,28.46156877,-1.033617539,1,0,0,0,1,0,0,0,0,0,1,0
951,4.562276406,-14.06094593,-11.76982644,1,0,0,0,1,0,0,0,0,0,1,0
952,16.09508148,-2.273163995,23.07064969,1,0,1,1,0,1,1,1,1,1,1,0
953,16.30576525,-0.503337904,17.00354626,1,0,0,1,1,0,1,1,1,1,1,0
954,-6.63410792,11.83604737,3.679780675,1,0,0,0,0,0,0,0,0,0,1,0
955,-15.8964144,-3.414054435,-10.28554991,1,0,0,0,0,0,0,0,0,0,1,0
956,10.16311258,-14.78874377,2.500272379,1,0,0,0,1,0,0,1,0,0,0,0
957,1.958887498,-6.282680514,-1.209090641,1,0,0,0,0,0,0,1,0,0,1,0
958,7.247133974,10.16883489,-3.16267727,1,0,0,1,1,0,1,1,0,0,1,0
959,5.574222536,-12.24699877,2.9259062,1,0,0,0,0,0,0,1,0,0,1,0
960,-0.879377592,5.855516351,-8.195936555,1,0,0,0,1,0,0,0,0,0,1,0
961,-4.34064961,29.81609502,-5.911882409,1,0,0,0,1,0,0,1,0,0,1,0
962,1.564401725,-16.2544327,-4.799445951,1,0,0,0,0,0,0,1,0,0,1,0
963,5.466914408,-13.26727109,-11.2512596,1,0,0,0,1,0,0,0,0,0,1,0
964,5.863494735,-22.83835093,-3.810500983,1,0,0,0,1,0,0,1,0,0,1,0
965,10.91614884,-9.473117652,-12.84129878,1,0,0,0,1,0,0,0,0,0,1,0
966,-1.189945954,-8.320327043,-2.553443514,1,0,0,0,0,0,0,1,0,0,1,0
967,16.39765403,-2.162743645,9.857155762,1,0,0,1,1,0,1,1,0,1,0,0
968,1.500676617,19.41208734,17.49650585,1,1,0,1,0,0,1,1,0,1,1,0
969,17.20311888,-8.8043402,11.29946526,1,0,0,0,0,0,0,1,0,0,1,0
970,0.561654065,-10.4837728,-3.963816306,1,0,0,0,1,0,0,1,0,0,1,0
971,2.506564603,11.09247965,11.94091839,1,0,0,1,0,0,1,0,0,0,1,0
972,1.722251698,22.71357345,11.39480971,1,0,0,1,1,0,1,1,0,1,1,0
973,0.005814687,-27.99722063,-1.059348808,1,0,0,1,0,0,0,1,0,0,1,0
974,1.227651164,-19.42091187,-5.211810784,1,0,0,0,1,0,0,1,0,0,1,0
975,-1.227012834,-32.90284302,-12.86575441,1,0,0,0,0,0,0,0,0,0,1,0
976,16.51407545,-0.709280131,16.6744361,1,0,0,1,1,0,1,1,1,1,1,1
977,-0.690951738,-6.419524245,-2.097500943,1,0,0,0,0,0,0,1,0,0,1,0
978,-6.223423738,37.67862493,-2.043563356,1,0,0,0,0,0,0,1,0,0,0,0
979,4.731621449,-14.15353894,-12.64305609,1,0,0,0,1,0,0,0,0,0,1,0
980,7.478720201,-35.83845179,-5.402475747,1,0,0,0,0,0,0,1,0,0,1,0
981,-2.800430741,8.595905733,-7.749117638,1,0,0,0,1,0,0,0,0,0,1,0
982,-3.080074565,-32.62366249,-13.43314561,1,0,0,0,0,0,0,0,0,0,1,0
983,8.410274382,-27.75825032,-1.12501194,1,0,0,0,1,0,0,1,0,0,1,0
984,2.468916479,-35.04102842,2.00908014,1,0,0,1,1,0,1,1,1,1,1,0
985,12.32301767,-3.424721305,14.92765468,1,0,0,1,1,0,1,0,0,0,1,0
986,5.253936266,-25.40633772,-4.344802336,1,0,0,0,1,0,0,1,0,0,1,0
987,0.071133721,8.311262424,-9.004097761,1,0,0,0,1,0,0,0,0,0,1,0
988,5.86001193,-9.288835052,-9.620226914,1,0,0,0,1,0,0,0,0,0,1,0
989,-1.744631584,-26.29403368,-9.224591162,1,0,0,0,0,0,0,0,0,0,1,0
990,9.739190924,-20.04215814,4.555616029,1,0,0,0,0,0,0,1,0,0,1,0
991,4.579320906,-13.74970743,-12.29080688,1,0,0,0,1,0,0,0,0,0,1,0
992,3.045210452,23.09094969,2.789350855,1,0,0,0,0,0,0,1,0,0,1,0
993,-0.027598607,4.198956768,1.889304917,1,0,0,0,0,0,0,0,0,0,1,0
994,-4.943275415,-29.51470283,-5.497652603,1,0,0,1,0,0,1,1,0,1,1,0
995,-8.67878847,-9.682447129,-11.3433295,1,0,0,0,0,0,0,0,0,0,1,0
996,-11.11108972,-9.514602056,-13.0817109,1,0,0,0,0,0,0,0,0,0,1,0
997,-16.68616981,-1.074077656,-10.64174437,1,0,0,0,0,0,0,0,0,0,1,0
998,6.527260141,-21.90920156,0.149052456,1,0,0,0,1,0,0,1,0,0,1,0
999,-7.970135889,-11.98284723,-4.255024193,1,0,0,0,0,0,0,1,0,0,1,0
1000,-10.31014136,17.33466869,-2.497904488,1,0,0,0,0,0,0,0,0,0,1,0
1001,-0.848710782,26.89447864,12.76068974,1,0,0,1,0,0,1,0,0,1,1,0
1002,-6.822959862,29.32082514,5.771139077,1,0,0,0,0,0,0,0,0,0,1,0
1003,0.649822249,-31.97783597,-11.43701787,1,0,0,0,1,0,0,0,0,0,1,0
1004,3.216739243,3.396894408,12.69689259,1,0,0,1,1,0,1,1,0,1,1,0
1005,-1.253979592,11.45225635,-4.401064056,1,0,0,0,0,0,0,0,0,0,0,0
1006,6.634160015,-13.21945635,3.214885352,1,0,0,0,0,0,0,1,0,0,1,0
1007,-11.24847375,20.57393229,-1.150547152,1,0,0,0,0,0,0,0,0,0,1,0
1008,6.108090085,-10.62240061,-2.39592157,1,0,0,0,1,0,0,1,0,0,1,0
1009,5.677763814,-24.78420997,-2.407731848,1,0,0,0,1,0,0,1,0,0,1,0
1010,-11.06205051,15.2909711,-6.728086725,1,0,0,0,1,0,0,0,0,0,1,0
1011,14.648613,-0.756151648,9.175033618,1,0,0,0,1,0,1,0,0,0,0,0
1012,7.698843325,-5.368391192,-6.255427736,1,0,0,1,1,0,0,1,0,0,1,0
1013,-5.964130396,34.62084229,-0.657356496,1,0,0,1,0,0,0,1,0,0,1,0
1014,-1.265127125,-34.82271672,-12.9023932,1,0,0,0,0,0,0,0,0,0,1,0
1015,7.387781001,-12.36692963,4.203269911,1,0,0,0,0,0,0,1,0,0,0,0
1016,0.938593224,13.18553486,1.583660561,1,0,0,0,0,0,0,1,0,0,1,0
1017,-3.982702882,-28.22640033,-9.430449701,1,0,0,0,0,0,0,1,0,0,1,0
1018,-2.619209631,32.87541517,-2.202557548,1,0,0,0,0,0,0,1,0,0,1,0
1019,6.826288277,15.41848651,17.53077412,1,0,0,1,1,0,1,0,0,1,0,0
1020,14.45874855,-5.163420677,15.01480078,1,0,0,1,1,0,1,1,0,0,1,0
1021,-0.280202194,-5.587600189,1.118883258,1,0,0,0,0,0,0,1,0,0,1,0
1022,6.937386951,-25.84404914,-7.475162,1,0,0,0,1,0,0,1,0,0,1,0
1023,1.894984983,-35.64027594,-8.693600377,1,0,0,0,1,0,0,1,0,0,1,0
1024,4.841827286,-22.75119652,3.737897281,1,0,0,0,0,0,0,1,0,0,1,0
1025,-0.573181216,27.14070596,-1.715087724,1,0,0,0,0,0,0,1,0,0,1,0
1026,7.007892415,-1.920848619,7.91329764,1,0,0,1,0,0,1,1,0,1,1,0
1027,16.42657027,-3.673006933,18.52906163,1,1,0,1,1,0,1,1,0,1,1,0
1028,-6.764605689,12.07537784,-11.42923843,1,0,0,0,1,0,0,1,0,0,1,0
1029,6.582437458,-5.169173464,-2.48055789,1,0,0,0,0,0,0,1,0,0,0,0
1030,11.44185161,-9.086849877,-13.42212766,1,0,0,0,1,0,0,0,0,0,1,0
1031,-3.720032927,8.260867436,2.147399532,1,0,0,0,0,0,0,0,0,0,1,0
1032,4.415055401,-21.84676574,1.415844743,1,0,0,0,0,0,0,1,0,0,1,0
1033,1.222837551,-19.27396321,-5.590249192,1,0,0,0,1,0,0,1,0,0,1,0
1034,-2.992246292,13.19885088,4.941547914,1,0,0,1,1,0,1,1,0,0,1,0
1035,0.44399897,16.40453845,-2.705668193,1,0,0,0,0,0,0,0,0,0,0,0
1036,2.337155149,-20.0392112,2.995986572,1,0,0,0,0,0,0,1,0,0,1,0
1037,-4.515526041,34.66959793,-1.282734063,1,0,0,0,0,0,0,1,1,0,1,0
1038,5.537844457,-37.02446502,-2.683071419,1,0,0,1,0,0,1,1,0,0,1,0
1039,-8.019633977,36.35592071,0.606261978,1,0,0,1,0,0,0,1,0,0,1,0
1040,-2.60929918,33.10870711,-4.349139889,1,0,0,0,1,0,0,1,0,0,0,0
1041,16.5444771,0.006128175,9.628516407,1,0,0,0,1,0,0,0,0,0,0,0
1042,10.47129913,-19.22393034,4.425473001,1,0,0,0,1,0,0,1,0,0,1,0
1043,1.90550497,14.21912664,-7.231612366,1,0,0,0,0,0,0,1,0,0,0,0
1044,10.90971053,-9.886088538,-12.47808834,1,0,0,0,1,0,0,0,0,0,0,0
1045,-0.675112103,22.88751837,13.31852806,1,0,0,1,1,0,1,1,0,1,1,1
1046,14.3165029,1.593268437,19.61914544,1,1,0,1,0,0,1,1,1,1,0,1
1047,-3.158667332,-30.09811579,-10.70249614,1,0,0,0,0,0,0,0,0,0,1,0
1048,-0.676958251,-15.43155219,-1.617635261,1,0,0,0,0,0,0,1,0,0,1,0
1049,-1.293861379,-19.37256381,-1.376559734,1,0,0,0,0,0,0,1,0,0,1,0
1050,-10.67660987,26.2621871,-2.038288984,1,0,0,1,1,0,0,1,0,0,1,0
1051,-11.40768751,35.86077211,-0.920694075,1,0,0,0,0,0,0,0,0,0,1,0
1052,12.54852975,-11.3033883,-0.648048953,1,0,0,0,1,0,0,1,0,0,0,0
1053,-15.62154895,-0.856889452,-4.737567683,1,0,0,0,0,0,0,0,0,0,1,0
1054,-10.31932302,-8.766867734,-8.349229545,1,0,0,1,1,0,0,1,0,0,1,0
1055,-12.56368425,-1.324987238,-7.552137606,1,0,0,0,0,0,0,1,0,0,1,0
1056,11.19726442,-3.89575231,15.51707649,1,0,0,1,0,0,0,0,0,0,1,0
1057,12.81105884,-3.77998036,14.23192178,1,0,0,1,1,0,1,1,0,0,1,0
1058,0.578723058,-33.11500028,-10.76084782,1,0,0,0,0,0,0,1,0,0,1,0
1059,12.41923539,-11.29787638,-0.609471704,1,0,0,0,1,0,0,1,0,0,0,0
1060,4.981181149,-39.24605098,-6.522249983,1,0,0,0,1,0,0,1,0,0,1,0
1061,1.452191582,11.94036825,0.509283409,1,0,0,0,0,0,0,1,0,0,1,0
1062,-0.529692458,-18.5787113,-14.84226525,1,0,0,0,1,0,0,0,0,0,1,0
1063,16.01176255,-3.668534167,11.75314176,1,0,0,1,1,0,1,1,0,1,1,0
1064,9.793707898,-19.92658237,-6.056362752,1,0,0,0,1,0,0,1,0,0,1,0
1065,-12.08726308,17.26429954,-8.104351681,1,0,0,0,0,0,0,1,0,0,1,0
1066,7.125182538,-36.62295598,-7.149960485,1,0,0,0,0,0,0,1,0,0,1,0
1067,-12.02523231,-3.795033033,-5.317095298,1,0,0,0,0,0,0,0,0,0,1,0
1068,0.677939467,-16.51141088,-3.778478148,1,0,0,0,0,0,0,1,0,0,1,0
1069,7.749885137,-35.95937162,-2.959370441,1,0,0,0,1,0,0,1,0,0,1,0
1070,-2.208401985,4.244610478,-7.895783406,1,0,0,0,1,0,0,0,0,0,1,0
1071,12.29050928,-19.5113937,-4.906022381,1,0,0,0,1,0,0,1,0,0,1,0
1072,4.133802857,18.46690476,10.15880024,1,0,0,0,0,0,0,0,0,0,0,0
1073,11.7580576,0.577564851,17.0527255,1,0,0,1,0,0,1,0,0,1,1,0
1074,3.116377469,-29.96005388,1.114428901,1,0,0,0,1,0,0,1,0,0,1,0
1075,7.028173169,-10.32131114,-13.35641024,1,0,0,0,1,0,0,0,0,0,1,0
1076,17.57453481,-2.142466548,10.48607802,1,0,0,1,1,0,1,1,0,0,0,1
1077,6.663586249,-35.22727609,-9.938137345,1,0,0,0,0,0,0,1,0,0,1,0
1078,-4.180361273,-11.65437905,-3.441879303,1,0,0,0,0,0,0,1,0,0,1,0
1079,-10.87922415,-3.645386276,-11.31975961,1,0,0,0,0,0,0,0,0,0,1,0
1080,5.178916495,-32.34205937,-12.92076956,1,0,0,0,0,0,0,1,0,0,1,0
1081,16.18377455,-3.774977464,9.373707303,1,0,0,1,1,0,0,1,0,0,0,0
1082,10.34364846,-19.85710896,-6.560138746,1,0,0,0,1,0,0,1,0,0,1,0
1083,5.850506863,-32.97315278,-10.02614358,1,0,0,0,0,0,0,1,0,0,1,0
1084,-11.84121296,2.127244724,-7.041915948,1,0,0,0,1,0,0,1,0,0,1,0
1085,-5.181607226,-14.82406129,-9.460611621,1,0,0,0,1,0,0,1,0,0,1,0
1086,-4.076903772,0.955244472,2.663226619,1,0,0,0,0,0,0,1,0,0,1,0
1087,4.0136348,-22.0684461,2.794511404,1,0,0,0,0,0,0,1,0,0,1,0
1088,-4.768330671,-11.13392411,-16.0287633,1,0,0,0,1,0,0,0,0,0,1,0
1089,-9.896701918,-13.8739233,-5.391369573,1,0,0,0,1,0,0,1,0,0,1,0
1090,3.385412983,14.62559411,3.392056525,1,0,0,0,0,0,0,0,0,0,0,0
1091,12.583654,3.941348715,3.950823053,1,0,0,0,1,0,0,0,0,0,0,0
1092,7.442455544,-5.418781063,-4.763678648,1,0,0,0,1,0,0,1,0,0,1,0
1093,-4.79709631,-16.6166271,-1.471989966,1,0,0,0,0,0,0,1,0,0,1,0
1094,9.163989127,-36.4264205,-2.130928641,1,0,0,0,1,0,0,1,0,0,1,0
1095,3.828504082,-12.543924,-12.51161869,1,0,0,0,1,0,0,0,0,0,1,0
1096,10.28077585,-20.36433387,-1.591421723,1,0,0,0,1,0,0,1,0,0,1,0
1097,7.726377214,-25.62574022,-8.117305533,1,0,0,0,1,0,0,1,0,0,1,0
1098,-6.403521658,11.13918109,-13.00542657,1,0,0,0,1,0,0,1,0,0,1,0
1099,0.297791094,-21.4856468,-6.493150361,1,0,0,0,1,0,0,1,0,0,1,0
1100,6.887837872,-32.04171795,-1.858462851,1,0,0,0,1,0,0,1,0,0,1,0
1101,6.723208454,-14.16531308,-0.309792085,1,0,0,0,1,0,0,1,0,0,1,0
1102,-6.400086922,-11.22641627,-3.053117908,1,0,0,0,0,0,0,1,0,0,1,0
1103,-1.088449449,28.85454517,-6.214039073,1,0,0,0,1,0,0,1,0,0,0,0
1104,8.781656271,1.225954965,18.56437986,1,0,0,1,0,0,1,0,0,0,1,0
1105,-1.510670995,-6.246461527,5.361071243,1,0,0,0,0,0,0,1,0,0,0,0
1106,-1.146983475,-31.81740247,-2.099265873,1,0,0,1,1,0,0,1,0,1,1,0
1107,4.81399919,8.741360508,2.479739958,1,0,0,0,0,0,0,1,0,0,0,0
1108,-2.373644776,-5.776425056,4.685564262,1,0,0,1,0,0,0,1,0,0,1,0
1109,15.98500419,-4.406513865,19.55079289,1,0,0,1,1,0,1,1,0,1,1,0
1110,-2.711393804,16.8421682,-6.635379719,1,0,0,0,0,0,0,0,0,0,0,0
1111,-4.822566944,-0.054179134,-4.813987255,1,0,0,0,1,0,0,0,0,0,1,0
1112,10.17762273,-16.13766733,2.576599697,1,0,0,0,1,0,0,1,0,0,1,0
1113,3.41250972,-8.297466106,-3.872454033,1,0,0,0,1,0,0,1,0,0,1,0
1114,6.929714702,7.302891356,16.42267014,1,1,0,1,0,0,1,1,0,1,1,0
1115,9.152530704,3.031478261,22.22911686,1,0,0,1,0,0,1,1,0,1,0,0
1116,4.36421987,-3.1879961,10.78373636,1,0,0,1,0,0,0,1,0,0,1,0
1117,0.794219464,-22.96757178,-12.04806634,1,0,0,0,1,0,0,0,0,0,1,0
1118,-0.543876928,12.31531206,-4.36991075,1,0,0,0,0,0,0,0,0,0,0,0
1119,8.780417093,-6.57332735,-12.19602947,1,0,0,0,1,0,0,0,0,0,1,0
1120,6.210791653,-35.62749648,-8.823514406,1,0,0,0,0,0,0,1,0,0,1,0
1121,6.724119471,-36.15438868,-6.118576039,1,0,0,0,0,0,0,1,0,0,1,0
1122,16.57550038,-2.269542427,21.15817506,1,1,0,1,1,0,1,1,0,1,1,1
1123,3.855478786,-27.36353079,-1.367622189,1,0,0,0,1,0,0,1,0,0,1,0
1124,1.631815113,5.014750548,-2.13470541,1,0,0,0,1,0,0,0,0,0,1,0
1125,4.823053265,-37.54893057,-7.829314684,1,0,0,0,1,0,0,1,0,0,1,0
1126,-5.481590831,-13.30643055,-8.677642519,1,0,0,0,1,0,0,1,0,0,1,0
1127,3.481393122,-22.08560893,2.950705203,1,0,0,1,0,0,0,1,0,0,1,0
1128,-6.944816201,-14.16159126,-2.922855476,1,0,0,0,0,0,0,1,0,0,1,0
1129,-0.584982896,-2.090842395,-2.815432067,1,0,0,0,0,0,0,1,0,0,1,0
1130,1.453005402,0.364233845,-1.052356561,1,0,0,0,0,0,0,1,0,0,1,0
1131,8.532638357,-7.173699071,-12.45320135,1,0,0,0,1,0,0,0,0,0,1,0
1132,-4.620035567,-10.98479202,-16.03506333,1,0,0,0,1,0,0,0,0,0,1,0
1133,8.528085637,-19.58467986,-1.103648895,1,0,0,0,1,0,0,1,0,0,1,0
1134,16.29881239,-3.551289152,11.10908125,1,0,0,0,1,0,1,1,0,0,0,0
1135,7.198483233,-24.52997731,-1.145257087,1,0,0,0,1,0,0,1,0,0,1,0
1136,-0.726258259,-32.55537353,-10.77058675,1,0,0,0,1,0,0,1,0,0,1,0
1137,12.33203188,-11.20918892,1.028597748,1,0,0,0,1,0,0,1,0,0,0,0
1138,-2.616026302,-25.5278824,-5.569076067,1,0,0,0,0,0,0,0,0,0,1,0
1139,1.00310805,-21.82594829,2.653755611,1,0,0,1,0,0,0,1,0,0,1,0
1140,-0.137330766,4.425408124,-2.553796342,1,0,0,0,1,0,0,1,0,0,1,0
1141,13.99264713,4.960108996,19.28221922,1,0,0,1,0,0,1,0,1,1,1,1
1142,-14.01579787,-8.593931917,-12.84843473,1,0,0,0,0,0,0,0,0,0,1,0
1143,-2.264203319,-3.095770528,0.944115882,1,0,0,0,0,0,0,1,0,0,1,0
1144,1.658112523,-37.88595486,-10.43329754,1,0,0,0,1,0,0,0,0,0,1,0
1145,5.223990908,-11.93216848,5.329076152,1,0,0,0,0,0,0,1,0,0,1,0
1146,12.76528667,-9.543040144,-0.320294861,1,0,0,0,1,0,0,1,0,0,0,0
1147,1.786964127,15.61665138,-9.033502406,1,0,0,0,1,0,0,1,0,0,0,0
1148,-5.742139629,12.73646964,3.575625915,1,0,0,0,0,0,0,0,0,0,0,0
1149,5.33432429,-32.87872851,-10.76042621,1,0,0,0,0,0,0,1,0,0,1,0
1150,4.872866543,-31.40098458,-14.58409911,1,0,0,0,0,0,0,1,0,0,1,0
1151,0.601336038,-35.64156201,-10.92261068,1,0,0,0,1,0,0,0,0,0,1,0
1152,-0.339560558,-0.649270507,-3.384973479,1,0,0,0,0,0,0,1,0,0,1,0
1153,-2.827355857,-12.17042962,3.681422493,1,0,0,0,0,0,0,1,0,0,1,0
1154,-9.590208099,18.33892289,2.214812996,1,0,0,0,0,0,0,0,0,0,1,0
1155,9.469995829,-10.24701066,-12.63475199,1,0,0,0,1,0,0,0,0,0,1,0
1156,12.79256245,-18.34545791,-5.476165346,1,0,0,0,1,0,0,1,0,0,0,0
